product_id,product_name,category,start_date,usd_price
85,Motor de Popa Parsun Impulse 162HP,propulsão,2025-07-01,6351.97
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2018-04-25,26694.96
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2019-02-18,25066.5
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2019-08-03,24183.68
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2019-05-09,22892.6
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2019-08-10,22887.56
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2020-03-26,18703.13
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2021-08-13,17824.79
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2024-04-12,15439.23
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2025-05-30,16384.28
86,Motor Diesel Volvo Helix Evo Force 144HP,propulsão,2025-07-23,16841.61
87,Motor Elétrico Volvo Boost 225HP,propulsão,2016-09-23,20740.76
87,Motor Elétrico Volvo Boost 225HP,propulsão,2017-04-10,21354.85
87,Motor Elétrico Volvo Boost 225HP,propulsão,2017-10-13,21180.31
87,Motor Elétrico Volvo Boost 225HP,propulsão,2019-06-24,17489.77
87,Motor Elétrico Volvo Boost 225HP,propulsão,2019-06-27,17305.08
87,Motor Elétrico Volvo Boost 225HP,propulsão,2020-10-30,11585.09
87,Motor Elétrico Volvo Boost 225HP,propulsão,2021-10-13,12054.65
87,Motor Elétrico Volvo Boost 225HP,propulsão,2021-01-11,11794.37
87,Motor Elétrico Volvo Boost 225HP,propulsão,2023-04-09,13597.7
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2018-05-07,12335.14
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2019-03-15,12607.98
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2019-03-04,12577.8
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2019-12-12,11764.71
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2021-07-22,9300.49
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2022-04-25,9902.58
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2022-07-22,8866.48
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2023-07-02,9351.41
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2023-06-28,9954.59
88,Motor Diesel Tohatsu Kinetic Poseidon 113HP,propulsão,2024-08-01,9896.1
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2019-06-27,20363.92
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2021-01-25,14285.88
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2021-07-30,15363.81
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2021-05-08,15289.46
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-08-22,15217.31
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2022-11-11,14832.32
89,Motor Elétrico Yamaha Orca Storm Zenith 11HP,propulsão,2024-09-13,14122.53
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2017-01-25,24968.38
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2017-04-08,25337.09
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2017-10-19,24930.6
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2019-07-08,19851.75
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2021-08-26,15088.29
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2021-01-12,14083.78
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2023-08-12,16092.39
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2024-01-24,16081.27
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2024-06-25,14571.29
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2025-02-20,13873.56
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2025-07-31,14120.74
90,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,propulsão,2025-02-09,14467.08
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2016-02-12,38934.89
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2019-07-24,35883.48
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2022-03-16,26303.31
91,Motor Elétrico Tohatsu Zenith Oceanic 113HP,propulsão,2023-09-14,27671.77
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2016-04-03,23897.07
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2017-05-16,28738.63
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2017-12-18,27027.86
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2018-03-16,27008.15
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2018-03-07,22833.45
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2019-03-04,23121.03
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2019-04-04,22955.56
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2019-05-15,22199.65
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2019-10-06,22909.99
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2019-06-14,22896.41
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2021-08-03,15496.82
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2022-03-22,18059.04
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2022-12-12,16745.97
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-06-28,15985.84
92,Motor Elétrico Yamaha Nautic Kraken 133HP,propulsão,2024-08-07,16239.74
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2017-12-14,30149.74
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2019-08-04,25995.29
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2021-07-20,19153.44
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2021-10-27,18051.6
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2021-11-16,18346.6
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2022-08-18,19409.47
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2024-04-06,19072.72
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2024-11-18,17444.83
93,Motor Elétrico Yamaha Flow 204HP,propulsão,2025-08-07,18414.19
94,Motor de Popa Volvo Magnum 276HP,propulsão,2017-05-16,13180.3
94,Motor de Popa Volvo Magnum 276HP,propulsão,2019-01-30,10970.75
94,Motor de Popa Volvo Magnum 276HP,propulsão,2021-09-09,7715.19
94,Motor de Popa Volvo Magnum 276HP,propulsão,2022-07-01,7181.14
94,Motor de Popa Volvo Magnum 276HP,propulsão,2023-03-31,8022.13
94,Motor de Popa Volvo Magnum 276HP,propulsão,2025-06-23,7381.46
95,Motor Diesel Honda Leviathan 133HP,propulsão,2016-06-27,20575.35
95,Motor Diesel Honda Leviathan 133HP,propulsão,2016-02-09,21529.08
95,Motor Diesel Honda Leviathan 133HP,propulsão,2017-11-14,21264.79
95,Motor Diesel Honda Leviathan 133HP,propulsão,2018-04-24,20140.23
95,Motor Diesel Honda Leviathan 133HP,propulsão,2018-10-24,18839.54
95,Motor Diesel Honda Leviathan 133HP,propulsão,2018-10-26,18997.45
95,Motor Diesel Honda Leviathan 133HP,propulsão,2019-11-22,16690.11
95,Motor Diesel Honda Leviathan 133HP,propulsão,2021-05-07,13757.18
95,Motor Diesel Honda Leviathan 133HP,propulsão,2022-11-23,12945.63
95,Motor Diesel Honda Leviathan 133HP,propulsão,2025-10-07,12594.59
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2018-08-02,21605.84
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2019-12-07,18859.38
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2020-03-30,13689.39
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2021-10-13,12732.73
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2022-11-04,15019.64
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2022-09-30,13063.42
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-02-06,14251.86
96,Motor de Popa Tohatsu Boost Swift 126HP,propulsão,2023-06-23,14776.4
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2018-08-03,41626.19
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2019-05-14,34019.17
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2019-11-21,32218.03
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2020-10-15,24095.55
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2021-04-27,24869.54
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2021-07-27,26195.74
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2021-02-12,24021.56
97,Motor de Popa Tohatsu Evo 168HP,propulsão,2023-06-01,25607.88
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2017-05-24,24326.74
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2017-08-14,24892.14
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2018-06-09,19144.38
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2019-02-10,19104.75
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2022-02-08,15167.54
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2022-03-10,15262.93
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2023-09-29,15850.04
98,Motor Diesel Parsun Velocity Abyss Orca 235HP,propulsão,2024-12-17,12866.8
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2016-05-04,29327.86
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2016-04-08,33336.44
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2017-03-17,34525.3
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2017-12-05,34288.03
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2017-10-16,33944.07
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2017-10-27,32708.24
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2020-02-13,24725.51
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2020-06-08,20077.99
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2020-11-25,20049.09
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2021-02-07,21330.89
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2024-06-08,18977.86
99,Motor Elétrico Honda Flux Ultra 273HP,propulsão,2025-01-20,17732.37
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2017-07-14,32797.24
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2017-01-08,33575.22
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2018-08-01,32332.92
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2018-12-04,30899.28
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2020-03-25,20631.21
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2021-05-13,19807.28
100,Motor Elétrico Honda Vector Abyss 220HP,propulsão,2025-11-18,19604.58
101,Cabo de Nylon Delta Vortex,ancoragem,2016-06-16,132.79
101,Cabo de Nylon Delta Vortex,ancoragem,2016-11-17,136.11
101,Cabo de Nylon Delta Vortex,ancoragem,2017-08-25,147.32
101,Cabo de Nylon Delta Vortex,ancoragem,2018-04-05,131.27
101,Cabo de Nylon Delta Vortex,ancoragem,2018-02-08,123.12
101,Cabo de Nylon Delta Vortex,ancoragem,2019-12-23,113.72
101,Cabo de Nylon Delta Vortex,ancoragem,2020-05-19,81.0
101,Cabo de Nylon Delta Vortex,ancoragem,2020-04-09,87.7
101,Cabo de Nylon Delta Vortex,ancoragem,2021-10-14,84.28
101,Cabo de Nylon Delta Vortex,ancoragem,2022-10-18,87.95
101,Cabo de Nylon Delta Vortex,ancoragem,2023-07-14,96.64
101,Cabo de Nylon Delta Vortex,ancoragem,2024-04-06,87.96
101,Cabo de Nylon Delta Vortex,ancoragem,2024-03-07,82.96
101,Cabo de Nylon Delta Vortex,ancoragem,2024-12-24,75.32
101,Cabo de Nylon Delta Vortex,ancoragem,2025-06-06,82.84
102,Cabo de Nylon Bruce Nexus,ancoragem,2017-10-13,263.57
102,Cabo de Nylon Bruce Nexus,ancoragem,2020-01-15,199.93
102,Cabo de Nylon Bruce Nexus,ancoragem,2025-02-26,144.07
103,Âncora Delta Swift,ancoragem,2020-07-02,415.41
103,Âncora Delta Swift,ancoragem,2020-09-21,328.69
103,Âncora Delta Swift,ancoragem,2021-05-01,335.92
103,Âncora Delta Swift,ancoragem,2021-10-18,324.2
103,Âncora Delta Swift,ancoragem,2022-09-19,341.7
103,Âncora Delta Swift,ancoragem,2024-05-07,325.52
103,Âncora Delta Swift,ancoragem,2024-09-25,326.91
103,Âncora Delta Swift,ancoragem,2025-04-08,324.68
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2016-06-04,1010.54
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2017-05-31,1144.9
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2018-12-21,960.31
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2019-05-15,927.68
104,Cabo de Nylon Delta Zen Vortex Storm,ancoragem,2020-03-26,742.54
105,Cabo de Nylon Danforth Prime,ancoragem,2016-01-21,74.49
105,Cabo de Nylon Danforth Prime,ancoragem,2016-10-03,84.36
105,Cabo de Nylon Danforth Prime,ancoragem,2016-05-27,85.6
105,Cabo de Nylon Danforth Prime,ancoragem,2016-07-19,94.39
105,Cabo de Nylon Danforth Prime,ancoragem,2020-09-12,60.57
105,Cabo de Nylon Danforth Prime,ancoragem,2021-08-16,58.97
105,Cabo de Nylon Danforth Prime,ancoragem,2021-10-22,54.2
105,Cabo de Nylon Danforth Prime,ancoragem,2022-06-24,59.15
105,Cabo de Nylon Danforth Prime,ancoragem,2023-03-04,61.14
105,Cabo de Nylon Danforth Prime,ancoragem,2023-04-17,62.64
105,Cabo de Nylon Danforth Prime,ancoragem,2024-03-06,59.11
105,Cabo de Nylon Danforth Prime,ancoragem,2024-06-13,57.36
105,Cabo de Nylon Danforth Prime,ancoragem,2024-12-11,53.66
105,Cabo de Nylon Danforth Prime,ancoragem,2024-11-25,53.37
106,Âncora Danforth Nitro Titan Vox,ancoragem,2017-04-18,1416.67
106,Âncora Danforth Nitro Titan Vox,ancoragem,2019-08-13,1103.67
106,Âncora Danforth Nitro Titan Vox,ancoragem,2019-11-20,1043.35
106,Âncora Danforth Nitro Titan Vox,ancoragem,2020-12-28,837.06
106,Âncora Danforth Nitro Titan Vox,ancoragem,2023-01-08,918.37
106,Âncora Danforth Nitro Titan Vox,ancoragem,2025-09-17,827.26
106,Âncora Danforth Nitro Titan Vox,ancoragem,2025-10-29,820.98
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2016-04-03,407.02
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2017-07-31,483.49
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2018-03-26,458.21
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2018-06-15,401.09
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2020-11-05,261.16
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2022-02-21,296.79
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2022-02-06,316.12
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2022-09-08,295.48
107,Boia de Arqueamento Bruce Tidal Marlin,ancoragem,2023-11-16,311.59
108,Boia de Arqueamento Bruce Titan,ancoragem,2019-03-04,870.56
108,Boia de Arqueamento Bruce Titan,ancoragem,2019-04-06,864.4
108,Boia de Arqueamento Bruce Titan,ancoragem,2019-07-31,888.76
108,Boia de Arqueamento Bruce Titan,ancoragem,2020-02-26,754.3
108,Boia de Arqueamento Bruce Titan,ancoragem,2020-10-06,684.33
108,Boia de Arqueamento Bruce Titan,ancoragem,2022-06-14,653.47
108,Boia de Arqueamento Bruce Titan,ancoragem,2023-11-16,688.83
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2017-12-01,196.71
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2018-05-16,169.23
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2024-01-04,123.24
109,Cabo de Nylon Danforth Evo Aqua Mako,ancoragem,2025-04-23,109.49
110,Corrente Bruce Current,ancoragem,2020-08-17,457.97
110,Corrente Bruce Current,ancoragem,2021-08-26,476.03
110,Corrente Bruce Current,ancoragem,2024-02-09,443.85
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2017-06-13,1290.65
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2022-07-28,821.82
111,Boia de Arqueamento Danforth Aero Dash,ancoragem,2024-12-03,860.37
112,Corrente Danforth Tidal,ancoragem,2018-08-24,533.92
112,Corrente Danforth Tidal,ancoragem,2019-05-15,544.9
112,Corrente Danforth Tidal,ancoragem,2021-11-16,398.23
112,Corrente Danforth Tidal,ancoragem,2023-09-29,435.58
112,Corrente Danforth Tidal,ancoragem,2024-03-04,430.01
112,Corrente Danforth Tidal,ancoragem,2024-10-06,406.44
112,Corrente Danforth Tidal,ancoragem,2025-05-28,383.09
112,Corrente Danforth Tidal,ancoragem,2025-08-19,398.64
112,Corrente Danforth Tidal,ancoragem,2025-11-24,404.31
113,Âncora Delta Mako Ultra,ancoragem,2017-12-01,1388.39
113,Âncora Delta Mako Ultra,ancoragem,2017-01-18,1364.68
113,Âncora Delta Mako Ultra,ancoragem,2017-03-11,1335.29
113,Âncora Delta Mako Ultra,ancoragem,2018-06-28,1141.1
113,Âncora Delta Mako Ultra,ancoragem,2018-06-29,1140.01
113,Âncora Delta Mako Ultra,ancoragem,2019-09-18,1072.83
113,Âncora Delta Mako Ultra,ancoragem,2019-10-16,1053.75
113,Âncora Delta Mako Ultra,ancoragem,2020-12-31,845.82
113,Âncora Delta Mako Ultra,ancoragem,2021-05-02,815.72
113,Âncora Delta Mako Ultra,ancoragem,2022-03-03,870.75
113,Âncora Delta Mako Ultra,ancoragem,2022-05-07,815.5
113,Âncora Delta Mako Ultra,ancoragem,2024-06-08,777.57
113,Âncora Delta Mako Ultra,ancoragem,2025-04-17,750.6
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2016-11-22,238.81
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2020-08-13,148.58
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2022-01-13,144.69
114,Boia de Arqueamento Danforth Tidal Zen Swift,ancoragem,2023-02-16,152.46
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2016-08-22,258.29
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2018-05-01,256.33
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2020-11-09,157.17
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-01-24,160.69
115,Cabo de Nylon Delta Force Magnum Leviathan,ancoragem,2023-12-12,167.9
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2016-05-31,716.52
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2018-08-13,660.69
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2020-03-30,499.25
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2020-04-14,496.71
116,Cabo de Nylon Delta Velocity Oceanic Abyss,ancoragem,2022-03-16,502.24
117,Corrente Danforth Zen Abyss Axis,ancoragem,2016-04-19,1154.74
117,Corrente Danforth Zen Abyss Axis,ancoragem,2017-04-20,1304.74
117,Corrente Danforth Zen Abyss Axis,ancoragem,2021-02-18,756.57
117,Corrente Danforth Zen Abyss Axis,ancoragem,2022-10-06,823.4
117,Corrente Danforth Zen Abyss Axis,ancoragem,2025-08-09,756.01
118,Boia de Arqueamento Delta Force Vox,ancoragem,2017-10-07,1321.87
118,Boia de Arqueamento Delta Force Vox,ancoragem,2018-10-19,1163.95
118,Boia de Arqueamento Delta Force Vox,ancoragem,2021-08-24,814.0
118,Boia de Arqueamento Delta Force Vox,ancoragem,2021-11-23,764.41
118,Boia de Arqueamento Delta Force Vox,ancoragem,2022-12-07,797.41
118,Boia de Arqueamento Delta Force Vox,ancoragem,2023-06-11,880.76
118,Boia de Arqueamento Delta Force Vox,ancoragem,2023-12-27,893.4
118,Boia de Arqueamento Delta Force Vox,ancoragem,2024-09-20,787.87
119,Âncora Bruce Aqua,ancoragem,2016-05-19,904.47
119,Âncora Bruce Aqua,ancoragem,2017-06-28,985.9
119,Âncora Bruce Aqua,ancoragem,2021-05-08,632.7
119,Âncora Bruce Aqua,ancoragem,2022-08-12,625.1
119,Âncora Bruce Aqua,ancoragem,2023-04-08,669.88
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2017-03-05,992.44
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2018-05-30,836.23
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2018-12-07,810.34
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2018-09-14,746.18
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2020-11-09,591.22
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2020-10-13,559.4
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2020-11-27,584.15
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2021-03-12,553.73
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-02-14,599.71
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-04-27,622.89
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-12-08,612.44
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2022-10-26,586.85
120,Boia de Arqueamento Danforth Flux Tidal,ancoragem,2023-04-09,635.45
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2016-03-29,1007.13
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2018-02-22,1133.49
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2019-03-09,886.96
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2020-04-17,702.77
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2020-04-29,680.53
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2020-11-18,698.01
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2021-08-31,718.35
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2023-05-24,746.8
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2023-12-18,747.93
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2024-01-10,677.66
121,Âncora Danforth Oceanic Helix Flux,ancoragem,2025-12-02,640.2
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2016-06-04,359.92
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2017-02-24,426.78
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2018-04-26,378.16
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2018-09-26,326.02
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2019-11-29,313.13
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2020-06-01,326.15
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2020-09-24,237.39
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2020-12-31,254.51
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2021-02-03,232.67
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2022-09-13,255.36
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2022-09-14,255.46
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-02-06,266.89
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-11-07,270.21
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2023-09-14,271.3
122,Corrente Danforth Zenith Oceanic Torque,ancoragem,2024-12-12,222.63
123,Cabo de Nylon Danforth Orca Aero,ancoragem,2017-10-25,857.62
123,Cabo de Nylon Danforth Orca Aero,ancoragem,2018-05-10,717.72
123,Cabo de Nylon Danforth Orca Aero,ancoragem,2022-02-09,535.37
123,Cabo de Nylon Danforth Orca Aero,ancoragem,2024-12-16,458.99
123,Cabo de Nylon Danforth Orca Aero,ancoragem,2025-04-30,490.63
124,Corrente Delta Axis,ancoragem,2018-04-17,1107.66
124,Corrente Delta Axis,ancoragem,2019-06-14,971.46
124,Corrente Delta Axis,ancoragem,2020-03-24,743.47
124,Corrente Delta Axis,ancoragem,2022-12-20,719.16
124,Corrente Delta Axis,ancoragem,2023-02-27,725.63
124,Corrente Delta Axis,ancoragem,2024-02-07,665.23
124,Corrente Delta Axis,ancoragem,2025-08-04,635.07
125,Cabo de Nylon Danforth Kinetic,ancoragem,2020-06-26,622.83
125,Cabo de Nylon Danforth Kinetic,ancoragem,2020-11-17,630.46
125,Cabo de Nylon Danforth Kinetic,ancoragem,2023-03-22,646.27
126,Corrente Danforth Hydro,ancoragem,2018-05-02,827.56
126,Corrente Danforth Hydro,ancoragem,2018-08-28,649.99
126,Corrente Danforth Hydro,ancoragem,2019-05-31,679.44
126,Corrente Danforth Hydro,ancoragem,2019-06-11,663.54
126,Corrente Danforth Hydro,ancoragem,2020-01-22,639.18
126,Corrente Danforth Hydro,ancoragem,2020-09-06,545.77
126,Corrente Danforth Hydro,ancoragem,2020-10-28,467.05
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2016-06-15,445.7
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2016-08-29,475.16
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2018-09-11,413.16
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2019-04-01,411.83
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2019-12-16,379.79
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2020-10-14,278.31
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2021-04-23,282.83
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2022-07-07,288.87
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-06-01,293.17
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2023-03-27,296.24
127,Cabo de Nylon Delta Velocity Core Mako,ancoragem,2025-04-08,281.15
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2018-04-10,1191.24
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2019-03-07,1208.95
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2020-07-20,867.2
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2020-09-22,856.12
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-06-04,990.34
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-04-26,936.51
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2022-07-22,853.09
128,Boia de Arqueamento Bruce Marlin Hydra,ancoragem,2025-08-19,850.07
129,Corrente Delta Boost,ancoragem,2016-10-05,939.48
129,Corrente Delta Boost,ancoragem,2016-11-29,959.13
129,Corrente Delta Boost,ancoragem,2017-10-23,1020.79
